0.87138 -45.10451 0.07
0.88832 -45.10443 0.07
0.90526 -45.10447 0.07
0.9222 -45.10458 0.07
0.93914 -45.10459 0.07
0.95608 -45.10448 0.07
0.97302 -45.10454 0.07
0.98996 -45.10452 0.07
1.00691 -45.10443 0.07
1.02384 -45.10434 0.07
1.04079 -45.10441 0.07
1.05772 -45.10467 0.07
1.07467 -45.10469 0.07
1.09161 -45.10482 0.07
1.10855 -45.10502 0.07
1.12549 -45.10503 0.07
1.14243 -45.10503 0.07
1.15937 -45.1051 0.07
1.17632 -45.10501 0.07
1.19325 -45.10511 0.07
1.2102 -45.10511 0.07
1.22732 -45.10511 0.07
1.24445 -45.10504 0.07
1.26157 -45.10498 0.07
1.2787 -45.10506 0.07
1.29583 -45.10505 0.07
1.31295 -45.10504 0.07
1.33008 -45.10491 0.07
1.3472 -45.10475 0.07
1.36433 -45.10481 0.07
1.38146 -45.1048 0.07
1.39857 -45.1047 0.07
1.4157 -45.10451 0.07
1.43283 -45.10463 0.07
1.44995 -45.10482 0.07
1.46708 -45.10481 0.07
1.4842 -45.10481 0.07
1.50133 -45.10492 0.07
1.51846 -45.10455 0.07
1.53558 -45.10455 0.07
1.55271 -45.1045 0.07
1.56983 -45.1047 0.07
1.58679 -45.1047 0.07
1.60374 -45.10466 0.07
1.62069 -45.10468 0.07
1.63765 -45.10467 0.07
1.6546 -45.10462 0.07
1.67155 -45.10463 0.07
1.68851 -45.10463 0.07
1.70546 -45.10451 0.07
1.72241 -45.10443 0.07
1.73937 -45.10451 0.07
1.75632 -45.10459 0.07
1.77327 -45.10446 0.07
1.79023 -45.10442 0.07
1.80718 -45.10444 0.07
1.82414 -45.10453 0.07
1.84045 -45.10457 0.07
1.85676 -45.10456 0.07
1.87307 -45.10454 0.07
1.88939 -45.10444 0.07
1.9057 -45.10434 0.07
1.92202 -45.10453 0.07
1.93833 -45.10455 0.07
1.95464 -45.10456 0.07
1.97096 -45.10482 0.07
1.98823 -45.1044 0.07
2.0055 -45.10439 0.07
2.02278 -45.10439 0.07
2.04005 -45.10443 0.07
2.05732 -45.10448 0.07
2.07459 -45.10448 0.07
2.09187 -45.10449 0.07
2.10914 -45.10458 0.07
2.12642 -45.10459 0.07
2.14369 -45.10456 0.07
2.16096 -45.10444 0.07
2.17823 -45.10462 0.07
2.19551 -45.1047 0.07
2.21278 -45.10477 0.07
